;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
french_liberal;Parti Patriote;Parti patriote;Parti Patriote;;Parti Patriote;;;;;;;;;x;;;;
french_liberal_2;Parti Libéral;Parti libéral;Parti Libéral;;Parti Libéral;;;;;;;;;x;;;;
french_conservative;Parti Conservateur;Parti conservateur;Parti Conservateur;;Parti Conservateur;;;;;;;;;x;;;;
french_socialist;Parti Ouvrier;Parti ouvrier;Parti Ouvrier;;Parti Ouvrier;;;;;;;;;x;;;;
french_liberal_3;Parti Nationaliste;Parti nationaliste;Parti Nationaliste;;Parti Nationaliste;;;;;;;;;x;;;;
french_reactionary;Parti Nationalist;Parti nationaliste;Parti Nationalist;;Parti Nationalist;;;;;;;;;x;;;;
french_anarcho_liberal;Parti Radical;Parti radical;Parti Radical;;Parti Radical;;;;;;;;;x;;;;
french_communist;Parti Communist;Parti communiste;Parti Communist;;Parti Comunista;;;;;;;;;x;;;;
french_fascist;Parti Fascist;Parti fasciste;Parti Fascist;;Parti Fascista;;;;;;;;;x;;;;
german_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;;x;;;;;;;;;;;;;;
german_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;;x;;;;;;;;;;;;;;
