;;;;;;;;;;;;;;;;;
hungarian_question_title;The Dual Monarchy Question;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hungarian_question_desc;The question on whether we should claim the Crown of Illyria or the Crown of Romania remains unanswered. We must choose our pathway to greatness.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hungary_illyria_title;Establish the Hungo-Illyrian Dual Monarchy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hungary_illyria_desc;Now that we firmly control the Kingdom of Illyria we can proclaim the Dual Monarchy of Hungary-Illyria;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hungary_romania_title;Establish the Hungo-Romanian Dual Monarchy;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
hungary_romania_desc;Now that we firmly control the Kingdom of Romania we can proclaim the Dual Monarchy of Hungary-Romania;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_illyria_title;The Illyrian dream;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_illyria_desc;The Illyrian dream is an irredentist concept that expresses the goal of a unified Illyrian state. It is our destiny to unite the Illyrian people and become the dominant power in the Balkans.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_romania_title;Unite the Romanian principalities;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_romania_desc;The Romanian people have long desired a nation state of their own. Let us be the ones to unite the various principalities into the Kingdom of Romania.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_friesland_title;Establish the Kingdom of Friesland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_friesland_desc;Wedged between the French and the Germans, we've been relegated to nothing more than buffer states. But now we're finally powerful enough to control our own destiny. We shall restore the Frisian Kingdom to its former glory!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_rome_title;Empire of the Romans;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_rome_desc;For far too long the pretenders have claimed to be the true continuation of the Roman Empire. It is time to put an end to such nonsense. Once we've brought all Imperial lands back under our control we'll be recognized as the undisputed Empire of the Romans;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_outremer_title;Unite the Crusader States;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_outremer_desc;Centuries ago, during our struggle against the Saracens, we carved out several Crusader States within the Holy Land and North Africa. Nationalism is now on the rise all over Europe and the New World, and our people too wish to be unified under a single flag. We have squabbled amongst ourselves for far too long. We must sieze the opportunity and proclaim the Kingdom of Outremer.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_great_carolina_title;Unite the Carolinas;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_great_carolina_desc;Upon the death of Carolinian King, James I, his youngest son Prince James II managed to secure the throne with help from conspirators. A civil war ensued in which Prince Edward was forced to retreat to the west, with neither side being able to deliver a decisive blow to the other. An uneasy peace has existed, but now it is time to establish a united Carolina once again!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_laurentia_title;Form Laurentia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_laurentia_desc;After gaining independence from the French crown, representatives from the North pushed for the establishment of a republic, whilst representatives from the South pushed for the continuation of the monarchy, going so far as to offer the new throne to a member of the Valois dynasty. The fledgling colonies were unable to reach a final agreement. The reunification of New France under our leadership is our destiny, and we shall proclaim the new nation of Laurentia!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_appalachia_title;Form Appalachia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_appalachia_desc;If we wish to avoid being dominated by the French to the West and North, we must put our differences aside, and unite under the Appalachian flag;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reclaim_the_UK_title;Claim the Kingdom of Scotland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
reclaim_the_UK_desc;For centuries it has been our dream to unite the Island of Britain. We must bring the Kingdom of Scotland under our rule, once and for all.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
